Cog2000 log file Tue Jan 29 17:08:01 2013,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
1292838,[34],:,image nostim.bmp 1292838,,,,
1293038,[200],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.bmp 1293038,,,,
1293539,[501],:,image croix 1293538,,,,
1297805,[4266],:,trigger 1295179,,,,
1297805,[0],:,trigger 1297579,,,,
1297824,[19],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.bmp 1297824,,,,
1298324,[500],:,image croix 1298324,,,,
1303191,[4867],:,bouton_1 34,,,,
1303191,[0],:,trigger 1299979,,,,
1303191,[0],:,trigger 1302380,,,,
1303226,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.bmp 1303226,,,,
1303726,[500],:,image croix 1303726,,,,
1307893,[4167],:,bouton_1 13,,,,
1307893,[0],:,trigger 1304780,,,,
1307893,[0],:,bouton_2 1054,,,,
1307896,[3],:,trigger 1307180,,,,
1307928,[32],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.bmp 1307928,,,,
1308428,[500],:,image croix 1308428,,,,
1313295,[4867],:,trigger 1309579,,,,
1313295,[0],:,trigger 1311980,,,,
1313330,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.bmp 1313330,,,,
1313797,[467],:,bouton_1 460,,,,
1313830,[33],:,image croix 1313830,,,,
1317597,[3767],:,trigger 1314380,,,,
1317597,[0],:,trigger 1316780,,,,
1317615,[18],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.bmp 1317615,,,,
1318115,[500],:,image croix 1318115,,,,
1321682,[3567],:,bouton_1 -27,,,,
1321682,[0],:,trigger 1319179,,,,
1321682,[0],:,trigger 1321579,,,,
1321717,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.bmp 1321717,,,,
1322217,[500],:,image croix 1322217,,,,
1326484,[4267],:,trigger 1323979,,,,
1326484,[0],:,bouton_2 1762,,,,
1326484,[0],:,bouton_2 1762,,,,
1326487,[3],:,trigger 1326379,,,,
1326519,[32],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.bmp 1326519,,,,
1327019,[500],:,image croix 1327019,,,,
1332986,[5967],:,bouton_1 16,,,,
1332986,[0],:,trigger 1328780,,,,
1332986,[0],:,trigger 1331180,,,,
1333022,[36],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.bmp 1333022,,,,
1333522,[500],:,image croix 1333522,,,,
1336689,[3167],:,trigger 1333579,,,,
1336689,[0],:,bouton_1 147,,,,
1336689,[0],:,trigger 1335980,,,,
1336723,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.bmp 1336723,,,,
1337223,[500],:,image croix 1337223,,,,
1340990,[3767],:,bouton_1 27,,,,
1340990,[0],:,trigger 1338379,,,,
1340990,[0],:,trigger 1340780,,,,
1341025,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.bmp 1341025,,,,
1341525,[500],:,image croix 1341525,,,,
1347193,[5668],:,trigger 1343180,,,,
1347193,[0],:,trigger 1345580,,,,
1347227,[34],:,image nostim.bmp 1347227,,,,
1347728,[501],:,image croix 1347727,,,,
1352394,[4666],:,trigger 1347980,,,,
1352394,[0],:,trigger 1350380,,,,
1352412,[18],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.bmp 1352412,,,,
1352879,[467],:,trigger 1352780,,,,
1352912,[33],:,image croix 1352912,,,,
1356379,[3467],:,trigger 1355180,,,,
1356398,[19],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.bmp 1356398,,,,
1356898,[500],:,image croix 1356898,,,,
1361765,[4867],:,bouton_1 73,,,,
1361765,[0],:,trigger 1357579,,,,
1361765,[0],:,trigger 1359980,,,,
1361800,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.bmp 1361800,,,,
1362300,[500],:,image croix 1362300,,,,
1365967,[3667],:,bouton_1 56,,,,
1365967,[0],:,trigger 1362379,,,,
1365967,[0],:,trigger 1364780,,,,
1366001,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.bmp 1366001,,,,
1366501,[500],:,image croix 1366501,,,,
1371468,[4967],:,bouton_1 25,,,,
1371468,[0],:,trigger 1367180,,,,
1371468,[0],:,trigger 1369579,,,,
1371503,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.bmp 1371503,,,,
1372004,[501],:,image croix 1372004,,,,
1376271,[4267],:,trigger 1371980,,,,
1376271,[0],:,trigger 1374379,,,,
1376306,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.bmp 1376306,,,,
1376773,[467],:,bouton_1 456,,,,
1376806,[33],:,image croix 1376806,,,,
1379373,[2567],:,trigger 1376780,,,,
1379373,[0],:,trigger 1379179,,,,
1379406,[33],:,image nostim.bmp 1379406,,,,
1379906,[500],:,image croix 1379906,,,,
1384873,[4967],:,trigger 1381580,,,,
1384873,[0],:,bouton_1 1674,,,,
1384873,[0],:,bouton_1 1674,,,,
1384876,[3],:,trigger 1383980,,,,
1384909,[33],:,image nostim.bmp 1384908,,,,
1385409,[500],:,image croix 1385409,,,,
1388876,[3467],:,trigger 1386380,,,,
1388876,[0],:,trigger 1388780,,,,
1388910,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.bmp 1388910,,,,
1389410,[500],:,image croix 1389410,,,,
1394777,[5367],:,bouton_1 65,,,,
1394777,[0],:,bouton_2 307,,,,
1394777,[0],:,trigger 1391181,,,,
1394780,[3],:,trigger 1393579,,,,
1394781,[1],:,trigger 1393579,,,,
1394813,[32],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.bmp 1394813,,,,
1395313,[500],:,image croix 1395313,,,,
1399780,[4467],:,trigger 1395980,,,,
1399780,[0],:,trigger 1398379,,,,
1399798,[18],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.bmp 1399798,,,,
1400298,[500],:,image croix 1400298,,,,
1403565,[3267],:,bouton_1 35,,,,
1403565,[0],:,trigger 1400780,,,,
1403565,[0],:,trigger 1403179,,,,
1403600,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.bmp 1403600,,,,
1404067,[467],:,bouton_1 425,,,,
1404100,[33],:,image croix 1404100,,,,
1409467,[5367],:,trigger 1405579,,,,
1409467,[0],:,trigger 1407979,,,,
1409502,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.bmp 1409502,,,,
1410002,[500],:,image croix 1410002,,,,
1414069,[4067],:,bouton_1 66,,,,
1414069,[0],:,trigger 1410379,,,,
1414069,[0],:,trigger 1412780,,,,
1414104,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.bmp 1414104,,,,
1414604,[500],:,image croix 1414604,,,,
1419471,[4867],:,bouton_1 93,,,,
1419471,[0],:,trigger 1415179,,,,
1419471,[0],:,trigger 1417579,,,,
1419506,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.bmp 1419506,,,,
1420006,[500],:,image croix 1420006,,,,
1423173,[3167],:,trigger 1419980,,,,
1423173,[0],:,bouton_1 -7,,,,
1423173,[0],:,trigger 1422380,,,,
1423207,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.bmp 1423207,,,,
1423708,[501],:,image croix 1423708,,,,
1428175,[4467],:,trigger 1424780,,,,
1428175,[0],:,trigger 1427180,,,,
1428210,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.bmp 1428209,,,,
1428710,[500],:,image croix 1428710,,,,
1433377,[4667],:,bouton_1 75,,,,
1433377,[0],:,trigger 1429579,,,,
1433377,[0],:,trigger 1431980,,,,
1433411,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.bmp 1433411,,,,
1433912,[501],:,image croix 1433912,,,,
1437979,[4067],:,trigger 1434379,,,,
1437979,[0],:,trigger 1436780,,,,
1438014,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.bmp 1438014,,,,
1438514,[500],:,image croix 1438514,,,,
1442681,[4167],:,bouton_1 175,,,,
1442681,[0],:,trigger 1439180,,,,
1442681,[0],:,trigger 1441579,,,,
1442715,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.bmp 1442715,,,,
1443216,[501],:,image croix 1443216,,,,
1447783,[4567],:,trigger 1443980,,,,
1447783,[0],:,trigger 1446379,,,,
1447818,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.bmp 1447818,,,,
1448318,[500],:,image croix 1448318,,,,
1452285,[3967],:,bouton_1 9,,,,
1452285,[0],:,trigger 1448780,,,,
1452285,[0],:,trigger 1451179,,,,
1452320,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.bmp 1452320,,,,
1452820,[500],:,image croix 1452820,,,,
1457287,[4467],:,trigger 1453579,,,,
1457287,[0],:,trigger 1455980,,,,
1457322,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.bmp 1457322,,,,
1457822,[500],:,image croix 1457822,,,,
1462589,[4767],:,trigger 1458380,,,,
1462589,[0],:,trigger 1460780,,,,
1462623,[34],:,image nostim.bmp 1462623,,,,
1463123,[500],:,image croix 1463123,,,,
1465890,[2767],:,trigger 1463180,,,,
1465890,[0],:,trigger 1465580,,,,
1465925,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.bmp 1465925,,,,
1466425,[500],:,image croix 1466425,,,,
1472292,[5867],:,bouton_1 15,,,,
1472292,[0],:,trigger 1467980,,,,
1472292,[0],:,trigger 1470380,,,,
1472327,[35],:,image nostim.bmp 1472327,,,,
1472794,[467],:,trigger 1472780,,,,
1472827,[33],:,image croix 1472827,,,,
1475594,[2767],:,trigger 1475180,,,,
1475629,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.bmp 1475629,,,,
1476129,[500],:,image croix 1476129,,,,
1481096,[4967],:,bouton_1 42,,,,
1481096,[0],:,trigger 1477579,,,,
1481096,[0],:,bouton_2 1450,,,,
1481099,[3],:,trigger 1479980,,,,
1481101,[2],:,trigger 1479980,,,,
1481103,[2],:,trigger 1479980,,,,
1481106,[3],:,trigger 1479980,,,,
1481131,[25],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.bmp 1481131,,,,
1481631,[500],:,image croix 1481631,,,,
1486099,[4468],:,bouton_1 44,,,,
1486099,[0],:,trigger 1482379,,,,
1486099,[0],:,trigger 1484780,,,,
1486133,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_6.bmp 1486133,,,,
1486633,[500],:,image croix 1486633,,,,
1489600,[2967],:,trigger 1487180,,,,
1489600,[0],:,trigger 1489579,,,,
1489634,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.bmp 1489634,,,,
1490135,[501],:,image croix 1490135,,,,
1495002,[4867],:,trigger 1491980,,,,
1495002,[0],:,trigger 1494380,,,,
1495036,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.bmp 1495036,,,,
1495536,[500],:,image croix 1495536,,,,
1499603,[4067],:,bouton_1 9,,,,
1499603,[0],:,trigger 1496780,,,,
1499603,[0],:,trigger 1499180,,,,
1499639,[36],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.bmp 1499638,,,,
1500139,[500],:,image croix 1500139,,,,
1505406,[5267],:,trigger 1501580,,,,
1505406,[0],:,trigger 1503980,,,,
1505441,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.bmp 1505441,,,,
1505941,[500],:,image croix 1505941,,,,
1509808,[3867],:,trigger 1506380,,,,
1509808,[0],:,trigger 1508780,,,,
1509843,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.bmp 1509842,,,,
1510343,[500],:,image croix 1510343,,,,
1514410,[4067],:,bouton_1 99,,,,
1514410,[0],:,trigger 1511180,,,,
1514410,[0],:,trigger 1513579,,,,
1514445,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.bmp 1514445,,,,
1514945,[500],:,image croix 1514945,,,,
1519012,[4067],:,trigger 1515980,,,,
1519012,[0],:,trigger 1518379,,,,
1519046,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.bmp 1519046,,,,
1519546,[500],:,image croix 1519546,,,,
1524113,[4567],:,bouton_1 21,,,,
1524113,[0],:,trigger 1520779,,,,
1524113,[0],:,trigger 1523179,,,,
1524115,[2],:,bouton_1 3633,,,,
1524149,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.bmp 1524149,,,,
1524649,[500],:,image croix 1524649,,,,
1529416,[4767],:,trigger 1525579,,,,
1529416,[0],:,trigger 1527980,,,,
1529450,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.bmp 1529450,,,,
1529950,[500],:,image croix 1529950,,,,
1534218,[4268],:,trigger 1530379,,,,
1534218,[0],:,trigger 1532780,,,,
1534252,[34],:,image nostim.bmp 1534252,,,,
1534752,[500],:,image croix 1534752,,,,
1537619,[2867],:,trigger 1535181,,,,
1537619,[0],:,trigger 1537580,,,,
1537654,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.bmp 1537654,,,,
1538154,[500],:,image croix 1538154,,,,
1544321,[6167],:,bouton_1 41,,,,
1544321,[0],:,trigger 1539980,,,,
1544321,[0],:,trigger 1542380,,,,
1544357,[36],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.bmp 1544357,,,,
1544824,[467],:,trigger 1544780,,,,
1544857,[33],:,image croix 1544857,,,,
1547424,[2567],:,bouton_1 -2,,,,
1547424,[0],:,trigger 1547180,,,,
1547457,[33],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.bmp 1547457,,,,
1547958,[501],:,image croix 1547958,,,,
1553925,[5967],:,trigger 1549579,,,,
1553925,[0],:,trigger 1551980,,,,
1553944,[19],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.bmp 1553944,,,,
1554411,[467],:,trigger 1554379,,,,
1554444,[33],:,image croix 1554444,,,,
1558511,[4067],:,bouton_1 262,,,,
1558511,[0],:,trigger 1556780,,,,
1558545,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.bmp 1558545,,,,
1559046,[501],:,image croix 1559045,,,,
1561812,[2766],:,bouton_1 -23,,,,
1561812,[0],:,trigger 1559179,,,,
1561812,[0],:,trigger 1561580,,,,
1561847,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.bmp 1561847,,,,
1562347,[500],:,image croix 1562347,,,,
1567714,[5367],:,bouton_1 65,,,,
1567714,[0],:,trigger 1563980,,,,
1567714,[0],:,trigger 1566379,,,,
1567749,[35],:,image nostim.bmp 1567749,,,,
1568249,[500],:,image croix 1568249,,,,
1572716,[4467],:,trigger 1568780,,,,
1572716,[0],:,trigger 1571180,,,,
1572735,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.bmp 1572735,,,,
1573235,[500],:,image croix 1573235,,,,
1577602,[4367],:,trigger 1573580,,,,
1577602,[0],:,trigger 1575981,,,,
1577637,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.bmp 1577636,,,,
1578137,[500],:,image croix 1578137,,,,
1582104,[3967],:,bouton_1 -5,,,,
1582104,[0],:,bouton_1 182,,,,
1582104,[0],:,trigger 1578380,,,,
1582107,[3],:,bouton_1 243,,,,
1582110,[3],:,bouton_1 243,,,,
1582112,[2],:,trigger 1580780,,,,
1582138,[26],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.bmp 1582138,,,,
1582639,[501],:,image croix 1582639,,,,
1586606,[3967],:,trigger 1583180,,,,
1586606,[0],:,trigger 1585580,,,,
1586640,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.bmp 1586640,,,,
1587140,[500],:,image croix 1587140,,,,
1590907,[3767],:,trigger 1587979,,,,
1590907,[0],:,trigger 1590380,,,,
1590942,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.bmp 1590942,,,,
1591442,[500],:,image croix 1591442,,,,
1597209,[5767],:,bouton_1 24,,,,
1597209,[0],:,trigger 1592780,,,,
1597209,[0],:,trigger 1595180,,,,
1597244,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.bmp 1597244,,,,
1597711,[467],:,trigger 1597579,,,,
1597744,[33],:,image croix 1597744,,,,
1600411,[2667],:,bouton_1 83,,,,
1600411,[0],:,bouton_2 330,,,,
1600411,[0],:,trigger 1599980,,,,
1600446,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.bmp 1600446,,,,
1600946,[500],:,image croix 1600946,,,,
1606613,[5667],:,bouton_1 25,,,,
1606613,[0],:,trigger 1602379,,,,
1606613,[0],:,trigger 1604780,,,,
1606648,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.bmp 1606648,,,,
1607149,[501],:,image croix 1607149,,,,
1610416,[3267],:,trigger 1607180,,,,
1610416,[0],:,trigger 1609580,,,,
1610449,[33],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.bmp 1610449,,,,
1610949,[500],:,image croix 1610949,,,,
1614516,[3567],:,trigger 1611980,,,,
1614516,[0],:,trigger 1614380,,,,
1614551,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.bmp 1614551,,,,
1615052,[501],:,image croix 1615051,,,,
1619318,[4266],:,bouton_1 4,,,,
1619318,[0],:,trigger 1616780,,,,
1619318,[0],:,trigger 1619180,,,,
1619354,[36],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.bmp 1619353,,,,
1619854,[500],:,image croix 1619854,,,,
1624621,[4767],:,trigger 1621580,,,,
1624621,[0],:,trigger 1623979,,,,
1624655,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.bmp 1624655,,,,
1625155,[500],:,image croix 1625155,,,,
1629422,[4267],:,bouton_1 35,,,,
1629422,[0],:,trigger 1626380,,,,
1629422,[0],:,trigger 1628780,,,,
1629457,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.bmp 1629457,,,,
1629957,[500],:,image croix 1629957,,,,
1633924,[3967],:,trigger 1631180,,,,
1633924,[0],:,trigger 1633579,,,,
1633959,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.bmp 1633959,,,,
1634459,[500],:,image croix 1634459,,,,
1638826,[4367],:,trigger 1635980,,,,
1638826,[0],:,trigger 1638379,,,,
1638862,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.bmp 1638862,,,,
1639362,[500],:,image croix 1639362,,,,
1643329,[3967],:,bouton_1 40,,,,
1643329,[0],:,trigger 1640780,,,,
1643329,[0],:,trigger 1643180,,,,
1643363,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.bmp 1643363,,,,
1643864,[501],:,image croix 1643864,,,,
1649131,[5267],:,bouton_1 68,,,,
1649131,[0],:,bouton_1 68,,,,
1649131,[0],:,trigger 1645579,,,,
1649134,[3],:,trigger 1647981,,,,
1649165,[31],:,image nostim.bmp 1649165,,,,
1649665,[500],:,image croix 1649665,,,,
1653332,[3667],:,trigger 1650380,,,,
1653332,[0],:,bouton_2 715,,,,
1653332,[0],:,trigger 1652780,,,,
1653367,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.bmp 1653366,,,,
1653867,[500],:,image croix 1653867,,,,
1658034,[4167],:,bouton_1 73,,,,
1658034,[0],:,trigger 1655180,,,,
1658034,[0],:,trigger 1657580,,,,
1658069,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.bmp 1658069,,,,
1658569,[500],:,image croix 1658569,,,,
1663636,[5067],:,bouton_1 51,,,,
1663636,[0],:,trigger 1659981,,,,
1663636,[0],:,trigger 1662379,,,,
1663671,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.bmp 1663671,,,,
1664171,[500],:,image croix 1664171,,,,
1668238,[4067],:,bouton_1 16,,,,
1668238,[0],:,trigger 1664780,,,,
1668238,[0],:,trigger 1667180,,,,
1668273,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.bmp 1668273,,,,
1668773,[500],:,image croix 1668773,,,,
1672340,[3567],:,bouton_1 41,,,,
1672340,[0],:,bouton_2 318,,,,
1672340,[0],:,trigger 1669579,,,,
1672343,[3],:,trigger 1671980,,,,
1672374,[31],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.bmp 1672374,,,,
1672875,[501],:,image croix 1672875,,,,
1677842,[4967],:,trigger 1674380,,,,
1677842,[0],:,trigger 1676780,,,,
1677842,[0],:,trigger 1676780,,,,
1677845,[3],:,trigger 1676780,,,,
1677877,[32],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.bmp 1677877,,,,
1678377,[500],:,image croix 1678377,,,,
1682944,[4567],:,bouton_1 17,,,,
1682944,[0],:,trigger 1679180,,,,
1682944,[0],:,trigger 1681579,,,,
1682979,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.bmp 1682979,,,,
1683479,[500],:,image croix 1683479,,,,
1687746,[4267],:,bouton_1 6,,,,
1687746,[0],:,trigger 1683981,,,,
1687746,[0],:,trigger 1686381,,,,
1687780,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.bmp 1687780,,,,
1688281,[501],:,image croix 1688280,,,,
1691447,[3166],:,bouton_1 152,,,,
1691447,[0],:,trigger 1688780,,,,
1691447,[0],:,trigger 1691181,,,,
1691483,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.bmp 1691483,,,,
1691983,[500],:,image croix 1691983,,,,
1696850,[4867],:,bouton_1 68,,,,
1696850,[0],:,trigger 1693580,,,,
1696850,[0],:,trigger 1695980,,,,
1696884,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.bmp 1696884,,,,
1697385,[501],:,image croix 1697385,,,,
1702552,[5167],:,bouton_1 18,,,,
1702552,[0],:,trigger 1698380,,,,
1702552,[0],:,trigger 1700780,,,,
1702587,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.bmp 1702587,,,,
1703054,[467],:,bouton_1 459,,,,
1703087,[33],:,image croix 1703087,,,,
1705754,[2667],:,trigger 1703180,,,,
1705754,[0],:,trigger 1705579,,,,
1705788,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.bmp 1705788,,,,
1706288,[500],:,image croix 1706288,,,,
1712155,[5867],:,trigger 1707980,,,,
1712155,[0],:,trigger 1710379,,,,
1712174,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.bmp 1712174,,,,
1712674,[500],:,image croix 1712674,,,,
1717141,[4467],:,trigger 1712780,,,,
1717141,[0],:,trigger 1715180,,,,
1717159,[18],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.bmp 1717159,,,,
1717626,[467],:,trigger 1717580,,,,
1717659,[33],:,image croix 1717659,,,,
1720726,[3067],:,bouton_1 81,,,,
1720726,[0],:,bouton_2 81,,,,
1720726,[0],:,trigger 1719980,,,,
1720761,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.bmp 1720761,,,,
1721261,[500],:,image croix 1721261,,,,
1725828,[4567],:,bouton_1 -23,,,,
1725828,[0],:,trigger 1722380,,,,
1725828,[0],:,trigger 1724780,,,,
1725863,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.bmp 1725863,,,,
1726363,[500],:,image croix 1726363,,,,
1731230,[4867],:,bouton_1 0,,,,
1731230,[0],:,trigger 1727180,,,,
1731230,[0],:,trigger 1729580,,,,
1731265,[35],:,image nostim.bmp 1731265,,,,
1731765,[500],:,image croix 1731765,,,,
1734532,[2767],:,trigger 1731980,,,,
1734532,[0],:,trigger 1734380,,,,
1734567,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.bmp 1734567,,,,
1735067,[500],:,image croix 1735067,,,,
1739834,[4767],:,bouton_1 50,,,,
1739834,[0],:,trigger 1736780,,,,
1739834,[0],:,trigger 1739180,,,,
1739868,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.bmp 1739868,,,,
1740368,[500],:,image croix 1740368,,,,
1745135,[4767],:,bouton_1 87,,,,
1745135,[0],:,trigger 1741579,,,,
1745135,[0],:,trigger 1743980,,,,
1745170,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.bmp 1745170,,,,
1745671,[501],:,image croix 1745671,,,,
1748938,[3267],:,trigger 1746379,,,,
1748938,[0],:,trigger 1748780,,,,
1748972,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.bmp 1748972,,,,
1749472,[500],:,image croix 1749472,,,,
1755039,[5567],:,bouton_1 61,,,,
1755039,[0],:,trigger 1751180,,,,
1755039,[0],:,trigger 1753579,,,,
1755074,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.bmp 1755074,,,,
1755574,[500],:,image croix 1755574,,,,
1758741,[3167],:,bouton_1 26,,,,
1758741,[0],:,trigger 1755981,,,,
1758741,[0],:,trigger 1758379,,,,
1758776,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.bmp 1758776,,,,
1759277,[501],:,image croix 1759277,,,,
1764244,[4967],:,trigger 1760780,,,,
1764244,[0],:,trigger 1763180,,,,
1764279,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.bmp 1764279,,,,
1764779,[500],:,image croix 1764779,,,,
1768046,[3267],:,bouton_1 143,,,,
1768046,[0],:,trigger 1765580,,,,
1768046,[0],:,trigger 1767981,,,,
1768049,[3],:,Fin_run 2 : run 2,,,,
1768080,[31],:,Key,77.0,UP,at,1282261.0
1847116,[79036],:,Key,78.0,DOWN,at,1847116.0
1847116,[0],:,Debut_run 3 : run 3,,,,
1865087,[17971],:,Byte,107.0,COM1,at,1865087.0
1865088,[1],:,Byte,176.0,COM1,at,1865087.0
1865088,[0],:,Byte,217.0,COM1,at,1865087.0
1865090,[2],:,Byte,142.0,COM1,at,1865087.0
