Cog2000 log file Tue Jul 03 17:06:19 2012,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.99Hz,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
1782254,[0],:,trigger 1779245,,,,
1782254,[0],:,trigger 1781645,,,,
1782288,[34],:,image nostim.BMP 1782288,,,,
1782788,[500],:,image croix 1782788,,,,
1786555,[3767],:,trigger 1784045,,,,
1786555,[0],:,trigger 1786445,,,,
1786590,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 1786590,,,,
1787090,[500],:,image croix 1787090,,,,
1791857,[4767],:,trigger 1788844,,,,
1791857,[0],:,trigger 1791245,,,,
1791875,[18],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 1791875,,,,
1792375,[500],:,image croix 1792375,,,,
1796342,[3967],:,bouton_1 82,,,,
1796342,[0],:,trigger 1793645,,,,
1796342,[0],:,bouton_2 1270,,,,
1796346,[4],:,bouton_2 1270,,,,
1796350,[4],:,trigger 1796045,,,,
1796377,[27],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 1796377,,,,
1796877,[500],:,image croix 1796877,,,,
1802244,[5367],:,bouton_1 123,,,,
1802244,[0],:,trigger 1798446,,,,
1802244,[0],:,trigger 1800845,,,,
1802280,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 1802280,,,,
1802780,[500],:,image croix 1802780,,,,
1807247,[4467],:,trigger 1803245,,,,
1807247,[0],:,trigger 1805645,,,,
1807282,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 1807282,,,,
1807782,[500],:,image croix 1807782,,,,
1810549,[2767],:,bouton_1 160,,,,
1810549,[0],:,trigger 1808045,,,,
1810549,[0],:,trigger 1810446,,,,
1810583,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 1810583,,,,
1811083,[500],:,image croix 1811083,,,,
1815550,[4467],:,bouton_1 423,,,,
1815550,[0],:,trigger 1812845,,,,
1815550,[0],:,trigger 1815245,,,,
1815585,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 1815585,,,,
1816085,[500],:,image croix 1816085,,,,
1821752,[5667],:,trigger 1817645,,,,
1821752,[0],:,trigger 1820045,,,,
1821787,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 1821787,,,,
1822287,[500],:,image croix 1822287,,,,
1824954,[2667],:,trigger 1822445,,,,
1824954,[0],:,trigger 1824845,,,,
1824989,[35],:,image nostim.BMP 1824989,,,,
1825490,[501],:,image croix 1825489,,,,
1830456,[4966],:,trigger 1827244,,,,
1830456,[0],:,trigger 1829646,,,,
1830491,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 1830491,,,,
1830991,[500],:,image croix 1830991,,,,
1834858,[3867],:,trigger 1832045,,,,
1834858,[0],:,trigger 1834446,,,,
1834876,[18],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 1834876,,,,
1835376,[500],:,image croix 1835376,,,,
1840743,[5367],:,trigger 1836846,,,,
1840743,[0],:,trigger 1839245,,,,
1840762,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 1840762,,,,
1841262,[500],:,image croix 1841262,,,,
1845629,[4367],:,trigger 1841646,,,,
1845629,[0],:,trigger 1844045,,,,
1845664,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 1845664,,,,
1846164,[500],:,image croix 1846164,,,,
1849031,[2867],:,trigger 1846446,,,,
1849031,[0],:,bouton_1 282,,,,
1849031,[0],:,trigger 1848845,,,,
1849066,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_8.BMP 1849066,,,,
1849566,[500],:,image croix 1849566,,,,
1853833,[4267],:,bouton_1 178,,,,
1853833,[0],:,trigger 1851245,,,,
1853833,[0],:,bouton_1 1679,,,,
1853836,[3],:,bouton_1 1679,,,,
1853840,[4],:,trigger 1853645,,,,
1853843,[3],:,bouton_1 4079,,,,
1853867,[24],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 1853867,,,,
1854367,[500],:,image croix 1854367,,,,
1859734,[5367],:,bouton_1 624,,,,
1859734,[0],:,trigger 1856044,,,,
1859734,[0],:,trigger 1858445,,,,
1859770,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.BMP 1859770,,,,
1860270,[500],:,image croix 1860270,,,,
1863237,[2967],:,trigger 1860844,,,,
1863237,[0],:,Fin_run 3 : run 3,,,,
1863271,[34],:,Key,78.0,UP,at,1373133.0
1948641,[85370],:,Key,79.0,DOWN,at,1948641.0
1948641,[0],:,Debut_run 4 : run 4,,,,
1964471,[15830],:,Byte,107.0,COM1,at,1964471.0
1964472,[1],:,Byte,176.0,COM1,at,1964471.0
1964472,[0],:,Byte,67.0,COM1,at,1964471.0
1964475,[3],:,Byte,233.0,COM1,at,1964471.0
1964478,[3],:,Byte,88.0,COM1,at,1964471.0
1964482,[4],:,Byte,0.0,COM1,at,1964471.0
1964485,[3],:,Byte,107.0,COM1,at,1964471.0
1964488,[3],:,Byte,160.0,COM1,at,1964471.0
1964491,[3],:,Byte,72.0,COM1,at,1964471.0
1964494,[3],:,Byte,233.0,COM1,at,1964471.0
1964497,[3],:,Byte,88.0,COM1,at,1964471.0
1964500,[3],:,Byte,0.0,COM1,at,1964471.0
1964504,[4],:,Synchro_IRM,,,,
1964529,[25],:,image nostim.BMP 1964529,,,,
1965529,[1000],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 1965529,,,,
1966030,[501],:,image croix 1966030,,,,
1970497,[4467],:,bouton_1 97,,,,
1970497,[0],:,trigger 1966870,,,,
1970497,[0],:,trigger 1969271,,,,
1970532,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 1970531,,,,
1971032,[500],:,image croix 1971032,,,,
1975599,[4567],:,bouton_1 150,,,,
1975599,[0],:,trigger 1971670,,,,
1975599,[0],:,trigger 1974071,,,,
1975633,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 1975633,,,,
1976133,[500],:,image croix 1976133,,,,
1979800,[3667],:,trigger 1976471,,,,
1979800,[0],:,trigger 1978870,,,,
1979835,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 1979834,,,,
1980335,[500],:,image croix 1980335,,,,
1985402,[5067],:,trigger 1981270,,,,
1985402,[0],:,trigger 1983670,,,,
1985437,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 1985437,,,,
1985937,[500],:,image croix 1985937,,,,
1989304,[3367],:,trigger 1986070,,,,
1989304,[0],:,bouton_2 133,,,,
1989304,[0],:,trigger 1988470,,,,
1989339,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 1989338,,,,
1989839,[500],:,image croix 1989839,,,,
1995006,[5167],:,trigger 1990870,,,,
1995006,[0],:,bouton_2 1031,,,,
1995006,[0],:,trigger 1993270,,,,
1995041,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.BMP 1995041,,,,
1995541,[500],:,image croix 1995541,,,,
1998308,[2767],:,trigger 1995670,,,,
1998308,[0],:,bouton_1 293,,,,
1998308,[0],:,trigger 1998071,,,,
1998342,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.BMP 1998342,,,,
1998842,[500],:,image croix 1998842,,,,
2003409,[4567],:,bouton_1 233,,,,
2003409,[0],:,trigger 2000470,,,,
2003409,[0],:,trigger 2002871,,,,
2003445,[36],:,image nostim.BMP 2003445,,,,
2003945,[500],:,image croix 2003945,,,,
2008912,[4967],:,trigger 2005271,,,,
2008912,[0],:,trigger 2007670,,,,
2008947,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2008947,,,,
2009447,[500],:,image croix 2009447,,,,
2014314,[4867],:,trigger 2010071,,,,
2014314,[0],:,trigger 2012470,,,,
2014349,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.BMP 2014349,,,,
2014849,[500],:,image croix 2014849,,,,
2018916,[4067],:,trigger 2014870,,,,
2018916,[0],:,bouton_1 98,,,,
2018916,[0],:,trigger 2017271,,,,
2018950,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 2018950,,,,
2019450,[500],:,image croix 2019450,,,,
2023317,[3867],:,trigger 2019670,,,,
2023317,[0],:,trigger 2022071,,,,
2023336,[19],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 2023335,,,,
2023836,[500],:,image croix 2023836,,,,
2027303,[3467],:,trigger 2024471,,,,
2027303,[0],:,trigger 2026870,,,,
2027337,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2027337,,,,
2027837,[500],:,image croix 2027837,,,,
2033104,[5267],:,bouton_1 232,,,,
2033104,[0],:,trigger 2029271,,,,
2033104,[0],:,trigger 2031670,,,,
2033140,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 2033140,,,,
2033640,[500],:,image croix 2033640,,,,
2036807,[3167],:,trigger 2034070,,,,
2036807,[0],:,trigger 2036470,,,,
2036841,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 2036841,,,,
2037341,[500],:,image croix 2037341,,,,
2042209,[4868],:,bouton_1 221,,,,
2042209,[0],:,trigger 2038870,,,,
2042209,[0],:,trigger 2041271,,,,
2042243,[34],:,image nostim.BMP 2042243,,,,
2042743,[500],:,image croix 2042743,,,,
2047210,[4467],:,trigger 2043671,,,,
2047210,[0],:,trigger 2046071,,,,
2047229,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 2047229,,,,
2047729,[500],:,image croix 2047729,,,,
2052096,[4367],:,trigger 2048471,,,,
2052096,[0],:,bouton_1 742,,,,
2052096,[0],:,bouton_1 742,,,,
2052100,[4],:,trigger 2050870,,,,
2052130,[30],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 2052130,,,,
2052630,[500],:,image croix 2052630,,,,
2057297,[4667],:,trigger 2053271,,,,
2057297,[0],:,trigger 2055670,,,,
2057315,[18],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 2057315,,,,
2057817,[502],:,image croix 2057817,,,,
2062184,[4367],:,trigger 2058071,,,,
2062184,[0],:,bouton_1 293,,,,
2062184,[0],:,trigger 2060469,,,,
2062217,[33],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.BMP 2062217,,,,
2062717,[500],:,image croix 2062717,,,,
2065684,[2967],:,trigger 2062870,,,,
2065684,[0],:,trigger 2065270,,,,
2065702,[18],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 2065702,,,,
2066203,[501],:,image croix 2066203,,,,
2070270,[4067],:,trigger 2067670,,,,
2070270,[0],:,trigger 2070071,,,,
2070304,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 2070304,,,,
2070804,[500],:,image croix 2070804,,,,
2076871,[6067],:,trigger 2072469,,,,
2076871,[0],:,trigger 2074870,,,,
2076891,[20],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 2076891,,,,
2077358,[467],:,trigger 2077271,,,,
2077391,[33],:,image croix 2077391,,,,
2080558,[3167],:,trigger 2079670,,,,
2080592,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.BMP 2080592,,,,
2081092,[500],:,image croix 2081092,,,,
2085359,[4267],:,bouton_1 584,,,,
2085359,[0],:,trigger 2082071,,,,
2085359,[0],:,trigger 2084471,,,,
2085393,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 2085393,,,,
2085893,[500],:,image croix 2085893,,,,
2090260,[4367],:,bouton_1 237,,,,
2090260,[0],:,trigger 2086870,,,,
2090260,[0],:,trigger 2089271,,,,
2090295,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2090295,,,,
2090795,[500],:,image croix 2090795,,,,
2094762,[3967],:,bouton_1 357,,,,
2094762,[0],:,trigger 2091670,,,,
2094762,[0],:,trigger 2094071,,,,
2094797,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 2094797,,,,
2095297,[500],:,image croix 2095297,,,,
2099664,[4367],:,trigger 2096469,,,,
2099664,[0],:,trigger 2098870,,,,
2099683,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.BMP 2099683,,,,
2100184,[501],:,image croix 2100183,,,,
2104950,[4766],:,trigger 2101271,,,,
2104950,[0],:,trigger 2103670,,,,
2104969,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 2104969,,,,
2105469,[500],:,image croix 2105469,,,,
2110036,[4567],:,trigger 2106071,,,,
2110036,[0],:,trigger 2108471,,,,
2110071,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2110071,,,,
2110571,[500],:,image croix 2110571,,,,
2113938,[3367],:,trigger 2110870,,,,
2113938,[0],:,trigger 2113271,,,,
2113972,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 2113972,,,,
2114473,[501],:,image croix 2114473,,,,
2119540,[5067],:,bouton_1 182,,,,
2119540,[0],:,trigger 2115671,,,,
2119540,[0],:,trigger 2118072,,,,
2119575,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.BMP 2119575,,,,
2120075,[500],:,image croix 2120075,,,,
2123142,[3067],:,bouton_1 203,,,,
2123142,[0],:,trigger 2120471,,,,
2123142,[0],:,trigger 2122871,,,,
2123176,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 2123176,,,,
2123676,[500],:,image croix 2123676,,,,
2129643,[5967],:,trigger 2125271,,,,
2129643,[0],:,trigger 2127671,,,,
2129662,[19],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.BMP 2129662,,,,
2130129,[467],:,trigger 2130071,,,,
2130162,[33],:,image croix 2130162,,,,
2134429,[4267],:,trigger 2132471,,,,
2134448,[19],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 2134448,,,,
2134915,[467],:,trigger 2134870,,,,
2134915,[0],:,bouton_2 422,,,,
2134948,[33],:,image croix 2134948,,,,
2138515,[3567],:,trigger 2137271,,,,
2138549,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 2138549,,,,
2139049,[500],:,image croix 2139049,,,,
2143316,[4267],:,trigger 2139670,,,,
2143316,[0],:,trigger 2142071,,,,
2143351,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.BMP 2143351,,,,
2143851,[500],:,image croix 2143851,,,,
2147818,[3967],:,trigger 2144470,,,,
2147818,[0],:,trigger 2146870,,,,
2147836,[18],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2147836,,,,
2148336,[500],:,image croix 2148336,,,,
2152803,[4467],:,bouton_1 282,,,,
2152803,[0],:,trigger 2149271,,,,
2152803,[0],:,trigger 2151670,,,,
2152838,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 2152838,,,,
2153338,[500],:,image croix 2153338,,,,
2157305,[3967],:,bouton_1 199,,,,
2157305,[0],:,trigger 2154071,,,,
2157305,[0],:,trigger 2156471,,,,
2157340,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2157340,,,,
2157840,[500],:,image croix 2157840,,,,
2162407,[4567],:,bouton_1 152,,,,
2162407,[0],:,trigger 2158870,,,,
2162407,[0],:,trigger 2161271,,,,
2162442,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 2162442,,,,
2162942,[500],:,image croix 2162942,,,,
2166509,[3567],:,bouton_1 154,,,,
2166509,[0],:,trigger 2163671,,,,
2166509,[0],:,trigger 2166072,,,,
2166543,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 2166543,,,,
2167044,[501],:,image croix 2167043,,,,
2172210,[5166],:,bouton_1 225,,,,
2172210,[0],:,trigger 2168471,,,,
2172210,[0],:,trigger 2170870,,,,
2172245,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 2172245,,,,
2172746,[501],:,image croix 2172746,,,,
2176013,[3267],:,bouton_1 143,,,,
2176013,[0],:,trigger 2173271,,,,
2176013,[0],:,trigger 2175670,,,,
2176047,[34],:,image nostim.BMP 2176047,,,,
2176547,[500],:,image croix 2176547,,,,
2180814,[4267],:,trigger 2178071,,,,
2180814,[0],:,trigger 2180471,,,,
2180832,[18],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 2180832,,,,
2181333,[501],:,image croix 2181333,,,,
2185400,[4067],:,bouton_1 96,,,,
2185400,[0],:,trigger 2182870,,,,
2185400,[0],:,trigger 2185270,,,,
2185435,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 2185435,,,,
2185935,[500],:,image croix 2185935,,,,
2191002,[5067],:,bouton_1 70,,,,
2191002,[0],:,trigger 2187670,,,,
2191002,[0],:,trigger 2190071,,,,
2191036,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2191036,,,,
2191537,[501],:,image croix 2191537,,,,
2196704,[5167],:,bouton_1 126,,,,
2196704,[0],:,bouton_1 355,,,,
2196704,[0],:,trigger 2192471,,,,
2196707,[3],:,trigger 2194871,,,,
2196740,[33],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2196740,,,,
2197240,[500],:,image croix 2197240,,,,
2201407,[4167],:,trigger 2197266,,,,
2201407,[0],:,trigger 2199672,,,,
2201441,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 2201441,,,,
2201941,[500],:,image croix 2201941,,,,
2204508,[2567],:,trigger 2202072,,,,
2204508,[0],:,trigger 2204471,,,,
2204542,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 2204542,,,,
2205042,[500],:,image croix 2205042,,,,
2209809,[4767],:,trigger 2206870,,,,
2209809,[0],:,trigger 2209271,,,,
2209827,[18],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 2209827,,,,
2210327,[500],:,image croix 2210327,,,,
2215694,[5367],:,trigger 2211670,,,,
2215694,[0],:,trigger 2214071,,,,
2215713,[19],:,image nostim.BMP 2215713,,,,
2216213,[500],:,image croix 2216213,,,,
2219780,[3567],:,trigger 2216471,,,,
2219780,[0],:,trigger 2218870,,,,
2219815,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 2219815,,,,
2220316,[501],:,image croix 2220316,,,,
2224783,[4467],:,bouton_1 424,,,,
2224783,[0],:,trigger 2221271,,,,
2224783,[0],:,trigger 2223671,,,,
2224817,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.BMP 2224817,,,,
2225318,[501],:,image croix 2225318,,,,
2230385,[5067],:,bouton_1 158,,,,
2230385,[0],:,trigger 2226071,,,,
2230385,[0],:,trigger 2228471,,,,
2230419,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 2230419,,,,
2230886,[467],:,trigger 2230871,,,,
2230919,[33],:,image croix 2230919,,,,
2233786,[2867],:,trigger 2233271,,,,
2233821,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 2233821,,,,
2234321,[500],:,image croix 2234321,,,,
2239688,[5367],:,trigger 2235671,,,,
2239688,[0],:,trigger 2238071,,,,
2239706,[18],:,image nostim.BMP 2239706,,,,
2240206,[500],:,image croix 2240206,,,,
2244573,[4367],:,trigger 2240471,,,,
2244573,[0],:,trigger 2242870,,,,
2244592,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2244592,,,,
2245092,[500],:,image croix 2245092,,,,
2248959,[3867],:,trigger 2245271,,,,
2248959,[0],:,trigger 2247670,,,,
2248959,[0],:,bouton_1 2578,,,,
2248993,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 2248993,,,,
2249493,[500],:,image croix 2249493,,,,
2253060,[3567],:,trigger 2250071,,,,
2253060,[0],:,trigger 2252471,,,,
2253078,[18],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 2253078,,,,
2253578,[500],:,image croix 2253578,,,,
2258245,[4667],:,bouton_1 111,,,,
2258245,[0],:,trigger 2254870,,,,
2258245,[0],:,trigger 2257271,,,,
2258281,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 2258281,,,,
2258781,[500],:,image croix 2258781,,,,
2262748,[3967],:,bouton_1 292,,,,
2262748,[0],:,trigger 2259670,,,,
2262748,[0],:,trigger 2262071,,,,
2262783,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 2262783,,,,
2263283,[500],:,image croix 2263283,,,,
2268250,[4967],:,bouton_1 293,,,,
2268250,[0],:,trigger 2264471,,,,
2268250,[0],:,trigger 2266870,,,,
2268284,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 2268284,,,,
2268784,[500],:,image croix 2268784,,,,
2271851,[3067],:,trigger 2269272,,,,
2271851,[0],:,trigger 2271672,,,,
2271886,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 2271886,,,,
2272386,[500],:,image croix 2272386,,,,
2277853,[5467],:,bouton_1 281,,,,
2277853,[0],:,trigger 2274072,,,,
2277853,[0],:,trigger 2276471,,,,
2277889,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 2277889,,,,
2278389,[500],:,image croix 2278389,,,,
2281356,[2967],:,bouton_1 186,,,,
2281356,[0],:,trigger 2278805,,,,
2281356,[0],:,trigger 2278870,,,,
2281360,[4],:,trigger 2278870,,,,
2281363,[3],:,trigger 2278870,,,,
2281366,[3],:,trigger 2281271,,,,
2281390,[24],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 2281390,,,,
2281890,[500],:,image croix 2281890,,,,
2286257,[4367],:,trigger 2283671,,,,
2286257,[0],:,trigger 2286071,,,,
2286292,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.BMP 2286292,,,,
2286792,[500],:,image croix 2286792,,,,
2291759,[4967],:,trigger 2288471,,,,
2291759,[0],:,trigger 2290871,,,,
2291794,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 2291794,,,,
2292294,[500],:,image croix 2292294,,,,
2295761,[3467],:,bouton_1 201,,,,
2295761,[0],:,trigger 2293271,,,,
2295761,[0],:,trigger 2295671,,,,
2295796,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.BMP 2295796,,,,
2296296,[500],:,image croix 2296296,,,,
2302363,[6067],:,bouton_1 245,,,,
2302363,[0],:,trigger 2298071,,,,
2302363,[0],:,trigger 2300471,,,,
2302399,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 2302399,,,,
2302899,[500],:,image croix 2302899,,,,
2307066,[4167],:,trigger 2302870,,,,
2307066,[0],:,bouton_1 339,,,,
2307066,[0],:,trigger 2305270,,,,
2307070,[4],:,bouton_2 2371,,,,
2307100,[30],:,image nostim.BMP 2307100,,,,
2307601,[501],:,image croix 2307601,,,,
2310768,[3167],:,trigger 2307671,,,,
2310768,[0],:,trigger 2310071,,,,
2310802,[34],:,image nostim.BMP 2310802,,,,
2311302,[500],:,image croix 2311302,,,,
2316569,[5267],:,trigger 2312471,,,,
2316569,[0],:,trigger 2314871,,,,
2316587,[18],:,image nostim.BMP 2316587,,,,
2317088,[501],:,image croix 2317087,,,,
2321454,[4366],:,trigger 2317272,,,,
2321454,[0],:,trigger 2319671,,,,
2321490,[36],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 2321490,,,,
2321990,[500],:,image croix 2321990,,,,
2324557,[2567],:,trigger 2322071,,,,
2324557,[0],:,trigger 2324470,,,,
2324591,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.BMP 2324591,,,,
2325091,[500],:,image croix 2325091,,,,
2330758,[5667],:,trigger 2326870,,,,
2330758,[0],:,trigger 2329271,,,,
2330793,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2330793,,,,
2331293,[500],:,image croix 2331293,,,,
2335060,[3767],:,trigger 2331671,,,,
2335060,[0],:,trigger 2334071,,,,
2335078,[18],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 2335078,,,,
2335578,[500],:,image croix 2335578,,,,
2339845,[4267],:,trigger 2336471,,,,
2339845,[0],:,trigger 2338871,,,,
2339864,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 2339864,,,,
2340364,[500],:,image croix 2340364,,,,
2344031,[3667],:,trigger 2341271,,,,
2344031,[0],:,trigger 2343672,,,,
2344066,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 2344066,,,,
2344566,[500],:,image croix 2344566,,,,
2348833,[4267],:,bouton_1 175,,,,
2348833,[0],:,trigger 2344741,,,,
2348833,[0],:,trigger 2346072,,,,
2348836,[3],:,trigger 2348471,,,,
2348867,[31],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 2348867,,,,
2349367,[500],:,image croix 2349367,,,,
2353334,[3967],:,bouton_1 119,,,,
2353334,[0],:,bouton_2 119,,,,
2353334,[0],:,trigger 2350871,,,,
2353337,[3],:,trigger 2353271,,,,
2353369,[32],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 2353369,,,,
2353869,[500],:,image croix 2353869,,,,
2358536,[4667],:,bouton_1 99,,,,
2358536,[0],:,trigger 2355671,,,,
2358536,[0],:,trigger 2358072,,,,
